function:(p1*x)^0.35076971,average_MSE:0.05433583355654934
name,p1,MSE
job_02586,6.189813452749276,0.1780884690820677
job_02587,4.684285021714082,0.022379910440081193
job_02588,4.1739784689873325,0.04996744062618815
job_02589,2.97157205907057,0.017690760226945337
job_02590,3.099813924207089,0.017976283213379327
job_02591,3.6631929668477174,0.011138102859332345
job_02592,4.205377205937547,0.025616447721243312
job_02593,6.809919470382343,1.1761912414151283
job_02594,3.050621616849141,0.0072729973012256085
job_02595,3.417105663767413,0.014681335825345752
job_02596,3.801766348835963,0.10298715473092324
job_02597,3.129083538245794,0.014676656168656217
job_02599,7.238232865607335,0.02774504191389495
job_02601,3.2056179365938497,0.02023414575024345
job_02602,4.222516273185253,0.013214942442906956
job_02604,4.938296169872862,0.018491941282057455
job_02605,3.6109782708830633,0.011596104243083351
job_02606,3.6054722329288458,0.005440981685558751
job_02607,4.048673551843733,0.006845954955971577
job_02608,7.9103664474508655,0.033037782559988634
job_02609,3.996463693457607,0.020382107062804716
job_02610,4.1696930961692775,0.016342056269501727
job_02611,4.092182194159952,0.015549686722032186
job_02612,3.889384817782475,0.027881967790611587
job_02613,3.0028473772722126,0.00588768681964951
job_02614,4.188122444414143,0.02120552808769718
job_02615,3.809684759516667,0.007242688023105696
job_02616,3.5297872996078534,0.023560985315065716
job_02617,8.219047035357265,0.6533861782279304
job_02618,2.9007044746683137,0.016782550495289664
job_02619,5.138423085511693,0.07286078165552641
job_02620,2.745522275619799,0.01496278129106377
job_02621,4.700879897802096,0.01822775681206162
job_02622,3.9292475494698573,0.06080724283366938
job_02623,3.629376533180245,0.033101231555173735
job_02624,2.902307146692069,0.008686669472370014
job_02626,4.422169462693134,0.26795759345399084
job_02627,3.9680101631214333,0.0058652174278715045
job_02629,4.710708891842043,0.016429244892371464
job_02631,6.05020256127732,0.06883439111829674
job_02633,5.7339186058440035,0.047408666338250124
job_02634,3.09631972515975,0.017715271229785265
job_02635,3.457883683542365,0.010483581757802327
job_02636,6.696595413601658,0.07784480038607602
job_02637,3.501981389724378,0.005585558198683994
job_02638,4.676420050668116,0.022745988343735018
job_02639,7.478927996454036,0.025638242538760514
job_02640,3.500860353377952,0.05128537462189701
job_02641,3.936050574873241,0.012286901800611582
job_02642,3.8080936985219402,0.006068550264675975
job_02643,4.078399339659597,0.015750198915783442
job_02644,3.8006745173215375,0.02575816141054301
job_02645,3.5828291977681914,0.021427865733823652
job_02646,3.436732512535787,0.01423164685173629
job_02647,4.038313057695453,0.018873746035190778
job_02648,3.3308231106223336,0.015598721292110476
job_02649,7.566303213961936,0.48495561003177234
job_02650,4.034155932740031,0.012910216472842666
job_02651,3.7817447930830497,0.027196625934737418
job_02652,4.3616289986512005,0.02976083312548027
job_02653,4.0937126608164,0.027108302487568577
job_02654,4.817271130095743,0.03908685203164504
job_02655,5.3167924870371746,0.06772652123422199
job_02656,4.168375151551033,0.02143304339498874
job_02657,2.8850450170688937,0.021910542735597272
job_02658,5.940480934157236,0.013047184599975437
job_02659,2.9847972791781907,0.020500870530893108
job_02660,3.5527616078543978,0.00952183847029479
job_02661,5.515520854334521,0.03941947970441684
job_02662,5.1613385835759065,0.08373364790536551
job_02663,2.9688478071347677,0.010129075656774846
job_02664,3.680879223219096,0.04789209428876457
job_02665,3.5763505557997046,0.004835289132307969
job_02666,3.095495625660166,0.01946331338841695
job_02667,3.335764787439553,0.023100246777761353
job_02668,3.511710998180661,0.060243306629496826
job_02669,6.542216226276334,0.04296965713847301
job_02670,3.801118386131104,0.06274715808723245
job_02671,5.508834515641827,0.028197672528028038
job_02672,3.9378070860738434,0.03987702042609689
job_02673,3.0452013485652976,0.019360319019058332
job_02675,3.4344793624308334,0.019638613093373405
job_02676,3.3100020307947364,0.014658952236634156
job_02677,4.106256055732669,0.008380221150562426
job_02678,3.0869043630553907,0.0212577575575716
job_02679,3.2188794287180675,0.021688011486126684
job_02681,3.2841735425773897,0.011829822789682996
job_02682,3.3330646709681315,0.011574151184542166
job_02683,5.9121644167190714,0.12882640447607457
job_02684,2.6181470113970042,0.01500232080176279
job_02685,4.160699455568162,0.009464298898676454
job_02686,3.499169131363829,0.009068503148237095
job_02687,3.27218932611701,0.015787888425272005
job_02688,3.5415534220258955,0.012182139747791275
job_02689,3.9114004330076066,0.030198707019521227
job_02690,4.1580128093268405,0.0211502635564176
job_02691,3.277472597214452,0.021360148034984795
job_02693,5.606619337470127,0.04863277412555976
job_02694,4.174403120838919,0.05705978412576626
job_02695,4.956867861265788,0.03154244914473894
job_02696,4.2339636414990665,0.007234461275537092
job_02697,4.460898455694831,0.01346388921722412
job_02698,4.123502797599087,0.040460373878327814
job_02699,3.577733061414898,0.012411427923895626
job_02703,4.2502124709908795,0.003445944040961716
job_02704,3.472776039170527,0.02390566272933816
job_02705,4.072613503739944,0.011856022315191455
job_02706,4.242606464014099,0.0796281016823367
job_02709,3.0805795651743946,0.017353895553530962
job_02710,3.255281272964805,0.017443959257757262
job_02711,3.21873102179936,0.015594036109717612
job_02712,4.624575444244018,0.03189696528587978
job_02713,4.069282965814969,0.0322301720212291
job_02714,4.962285623107753,0.10283744694314709
job_02717,3.8170999011044113,0.009544637786231372
job_02718,3.414974088505359,0.02113451793225944
job_02719,4.605949544703902,0.024764228967628657
job_02720,3.935281151499538,0.01919465330178238
job_02721,3.6072962114337157,0.015010493499927334
job_02722,7.470650387784911,0.03451019417330678
job_02723,3.489292383617405,0.007351511256727407
job_02724,3.4737612100888073,0.0044749389778315695
job_02725,6.401038977887621,0.08041947166119473
job_02726,3.5648096302164696,0.018729003541662313
job_02727,2.871909768959886,0.01922897719072525
job_02728,3.3295242754797827,0.011633955398131491
job_02729,3.776089135657288,0.02382979366384209
job_02730,3.5413399731153326,0.016020320803972244
job_02731,3.6342016808460067,0.012183357282858812
job_02732,3.17551970519377,0.020722311627315186
job_02733,3.633417824411169,0.00941905710031716
job_02737,4.395651851782053,0.048226944733069634
job_02739,4.411691876987194,0.030361338923669323
job_02740,4.286928107239992,0.015401479398250503
job_02741,3.3619774996328737,0.012154305589926738
job_02742,4.854679319280726,0.03528770912593146
job_02743,3.4778334870623766,0.025854659112282293
job_02744,7.468042142002937,0.4928705418381897
job_02745,6.95263591127341,0.04258980272040312
job_02746,4.243032743609479,0.021860212401195234
job_02747,4.2202056166416675,0.014783451650553111
job_02748,5.268822398831592,0.057865432713775165
job_02749,4.070739534173683,0.021805237785449464
job_02750,4.265381116091171,0.015909386779548767
job_02751,4.308911631852568,0.01750890767270365
job_02752,3.0172665259504554,0.014183914809893118
job_02753,4.967969659986818,0.03437363069005153
job_02756,3.6722752372662,0.013106952091140395
job_02757,2.977971327862298,0.02012756421418215
job_02758,5.660790210793152,0.0225045603526949
job_02759,3.1926508266574976,0.015390173099742433
job_02760,3.597519088218457,0.009486715777741734
job_02761,4.089327382468004,0.010065603187810183
job_02762,4.966647918129601,0.06351661677116796
job_02763,3.1073878950461036,0.012761306800936843
job_02764,3.9289591051715615,0.030391020160458134
job_02765,3.4307260038546428,0.040897756684449886
job_02766,2.993705918340379,0.0206598191374306
job_02767,4.855645467070674,0.024224585779706882
job_02768,4.706077197733087,0.0045529539452494935
job_02769,4.59164462408686,0.008755591735921182
job_02770,3.054753279606654,0.02139171995517474
job_02771,3.6611028455468015,0.021060957162757767
job_02772,4.507802448550233,0.017166173187302784
job_02773,3.560544600389751,0.0027686231171426775
job_02774,3.5229684329262785,0.056225957833889596
job_02775,3.5710280770276173,0.009559654490355136
job_02776,3.4563842025779645,0.01858123397434529
job_02777,3.0697387058504777,0.015699161918905705
job_02778,3.272023967403744,0.009413035870866022
job_02779,3.1118784799400463,0.009394557590477538
job_02780,4.586645528213821,0.19255515677287605
job_02781,4.568496807271271,0.028717960805228537
job_02782,3.653970956562693,0.09152774327123883
job_02783,4.139409335492461,0.014829980062664271
job_02784,4.010369922425214,0.00784745490575532
job_02785,5.048092166511247,0.052466119986413706
job_02786,4.135597832301809,0.011472443516596468
job_02787,4.2654574729236385,0.07235673760682199
job_02789,4.914405258189603,0.026547900035310597
job_02790,4.31172508656814,0.011414795426691493
job_02791,4.287443964445022,0.027382899143981537
job_02792,7.467665862400745,0.02665031714370306
job_02794,3.84640001946211,0.009152008763932375
job_02795,3.7287165515460186,0.027617425562114533
job_02796,5.491809154153404,0.09908355242310046
job_02797,5.345333737414719,0.019633422696327917
job_02798,7.5045751241697305,0.3497558844080163
job_02799,4.955470243962302,0.022613145536865033
job_02800,3.7797225202245133,0.022531715836088796
job_02801,4.562988358159448,0.05853309877767434
job_02802,3.922355647940755,0.016295722771705195
job_02803,3.861629178097142,0.11894146146072676
job_02804,4.956649713879699,0.035339587352384995
job_02805,3.80968144543947,0.016484194976831134
job_02806,3.847196348250885,0.008970182694736107
job_02807,3.567726300378536,0.025720192075795515
job_02808,3.08748784077465,0.022101320696524936
job_02809,5.846958803306202,0.6168778250590021
job_02810,3.2339403110517315,0.018795463123693942
job_02811,7.163926697190638,0.36920476186979445
job_02812,5.563063176752352,0.0656637686246593
job_02813,3.6315146049776295,0.025114606927497847
job_02815,3.933857605531852,0.0345516722383177
job_02816,5.5863277647888605,0.19645213718837334
job_02817,5.752049580705832,0.04636920643590223
job_02819,3.616991524174757,0.032869921626403904
job_02820,4.1757644132008105,0.030117726810810135
job_02821,3.3632700207651265,0.01685768830461909
job_02824,3.8020078019711847,0.08249429290760546
job_02825,4.028488233419403,0.015957872302632244
job_02826,3.942434313446114,0.008241623904263615
job_02829,4.181310994707578,0.019010144385067235
job_02831,5.243022758523749,0.08235036686708971
job_02832,4.94687152675356,0.027139583519566756
job_02833,8.457172477527227,0.035067511541493054
job_02834,4.38502063324263,0.2691417233654301
job_02835,3.837744013383863,0.011595156148317088
job_02836,3.7119336650190835,0.017335107662858538
job_02837,4.2620899672451475,0.012279537256279527
job_02838,3.672719897245657,0.02521775157113402
job_02840,3.343004486017168,0.025328735794739446
job_02841,3.1943205933029573,0.011432060925036656
job_02842,4.165722602609542,0.023488566395286497
job_02843,3.267282199503463,0.024906035262020423
job_02844,4.192280075465745,0.01785924159715538
job_02845,4.024025735056855,0.037709977263209855
job_02846,7.290282867787085,0.4119781358182559
job_02847,3.895550874427753,0.0277586671309233
job_02848,8.288696672480098,0.03136579786013621
job_02849,8.298414613621194,0.038482455087498084
job_02850,3.1562303633417432,0.00582610607147102
job_02851,4.377896433261051,0.013180713901198224
job_02852,4.5310265494350315,0.06937224375893832
job_02854,3.808302827153464,0.026194129720251234
job_02855,7.555676889553358,0.3338422027494178
job_02857,2.9105248425154597,0.01202856256883287
job_02859,3.4859945098587635,0.021013694671127077
job_02860,5.4317608229130405,0.01761961936428968
job_02861,4.170090238086456,0.05882270620216282
job_02862,4.442760685297752,0.012016898897060854
job_02863,4.273262465834478,0.04644014301898074
job_02864,4.287872915011152,0.14440805876422688
job_02865,3.482367239322469,0.011168551990301374
job_02867,4.54677013575436,0.006703335639646706
job_02868,3.615173968599456,0.024172238375948504
job_02869,5.545198007657348,0.10209270117959784
job_02873,3.9737724529317866,0.01250848653693467
job_02875,3.467974045130047,0.01557213233018986
job_02876,4.728495831510828,0.015039264696438216
job_02877,3.8682231354959713,0.004317432571937458
job_02878,8.341524904235628,0.03310482784439676
job_02879,4.1969464287405955,0.005937881341105831
job_02881,3.843040326898486,0.025882545375758768
job_02882,5.144203209856413,0.02814736668416846
job_02883,3.6199314632911004,0.022010483611400126
job_02886,4.609184587929959,0.049197847059165585
job_02887,3.7129995370682476,0.02094867230385648
job_02888,3.7157787598898904,0.014742121495222584
job_02889,4.653255832409596,0.00769898871035475
job_02890,3.458010667383359,0.01632964005803114
job_02891,4.301333170389463,0.029554004657421327
job_02892,4.310750750216571,0.04603861948175113
