function:(p1*x)^1/3,average_MSE:0.07513390737917766
name,p1,MSE
job_06510,4.343690458964086,0.0012539677899774412
job_06511,4.967936007270031,0.0023662235800523926
job_06512,4.7626043834647795,0.0020269431652284384
job_06513,5.11832166860985,0.0024350771997135273
job_06514,4.788462725796525,0.0017556910591205082
job_06515,4.3565850049616275,0.0014850633860997626
job_06516,5.567104902757852,0.004254972550398509
job_06517,5.064985437098663,0.002467269296874699
job_06518,4.824400265210739,0.0017335141663990796
job_06519,5.117333647959596,0.010374881191441873
job_06520,4.951270313455153,0.00199686810019397
job_06521,4.671885082895711,0.0016327431292987864
job_06522,5.024036832957681,0.0022070097865486632
job_06523,4.327594217800196,0.001176060338289652
job_06524,4.307449082257856,0.0012815860522544453
job_06525,5.893483413807053,0.02031597980014538
job_06526,4.542379324638954,0.0013096449876014475
job_06527,4.594908079114409,0.0016324755752508257
job_06528,5.3520419906672725,0.005846840958970208
job_06529,4.503635253997282,0.0012918298357591127
job_06530,4.617719651376483,0.0014980415162059106
job_06531,5.35990572907289,0.003924962717325648
job_06532,4.667155551442481,0.002152250300074949
job_06533,5.176003043700123,0.0030067442291557382
job_06534,5.749353658277348,0.004356577187672466
job_06535,5.051000974802286,0.004302084695990112
job_06536,5.080843009900676,0.002718438125124166
job_06537,4.847986005244231,0.0016935949564556062
job_06538,4.27772898981,0.0012175158723486217
job_06539,4.627422326742631,0.0015616695565256243
job_06540,4.7063097612441,0.0015842035486400932
job_06541,4.953506889819123,0.0027586748637611325
job_06542,5.390128879949273,0.009674327912066827
job_06543,4.870862524060399,0.0018600037749770834
job_06544,5.108806350298961,0.0038613299347357325
job_06545,4.985437400600895,0.0029285871178575556
job_06546,5.191771761600573,0.002436885414408172
job_06547,4.542158098558982,0.0015730478307031685
job_06548,4.357363616522767,0.001711926949510378
job_06549,4.990922507140172,0.0036993809866827923
job_06550,5.340884340314584,0.007539158276111789
job_06551,5.629717094170191,0.006290557590744532
job_06552,4.621859060903277,0.001498686033002991
job_06553,5.085993366300315,0.0024700992421908975
job_06554,6.093408870065709,0.004267024522296302
job_06555,5.34800794758706,0.0041481510791573275
job_06556,4.486749132383994,0.0011787361671315977
job_06557,4.436858511667057,0.0012876805781910257
job_06558,4.463017066960433,0.001197292854992523
job_06559,6.129844108280343,0.011467618236279576
job_06560,4.8657785984995785,0.0020204265950955792
job_06561,5.5263324109188146,0.004821968562962422
job_06562,4.558121512033011,0.0014932997985870277
job_06563,5.026899052476817,0.002947927329269743
job_06564,4.699536513519209,0.0015206529689553144
job_06565,5.340643800139095,0.005046638564233232
job_06566,5.117165354427245,0.012667883473169486
job_06567,4.269729732606795,0.0016875419020216426
job_06568,4.447860307970286,0.0015190198972150069
job_06569,5.168758353293082,0.004256468592606229
job_06570,5.350267816034398,0.0054465711971468335
job_06571,4.7070118127852805,0.0025899627571826693
job_06572,4.910178588534252,0.002060370200993034
job_06573,4.540721299918332,0.0019867607149772195
job_06574,4.541401531310194,0.001256035073136623
job_06575,4.798103858176487,0.002006296875854658
job_06576,4.601761716175257,0.0017930358453075936
job_06577,5.401062450425191,0.003529624542370471
job_06578,4.553686066023949,0.0015306383841318168
job_06579,4.730475604418538,0.0015428246718763694
job_06580,4.281273595811622,0.001003526007591665
job_06581,4.890817038638224,0.0019723278250618195
job_06582,4.424939304286593,0.001243418724008777
job_06583,4.7640104959790825,0.0038503177615186505
job_06584,4.724982652283409,0.0017225817901593912
job_06585,5.033231611376678,0.0022686744030750187
job_06586,5.231609680351325,0.002677198705033675
job_06587,4.637765969532579,0.0022406359812265774
job_06588,5.07086415246033,0.0031832265425283906
job_06589,4.655651677259733,0.0014934848461505943
job_06590,4.991946016007045,0.002070850881334061
job_06591,6.589608166504684,0.005984068951636136
job_06592,5.311793605453706,0.003326300021024422
job_06593,5.035606853925355,0.0021926079880586116
job_06594,4.82309724693717,0.001748749414350486
job_06595,7.257318670361584,0.021670069699373528
job_06596,4.7656872177397505,0.0017462843089222288
job_06597,5.693721421601666,0.006713312689464784
job_06598,4.699576874400937,0.001546848489236993
job_06599,5.603538730421787,0.005770420000839666
job_06600,5.470754093486755,0.004051500882999716
job_06601,4.621911138862569,0.0015306220202499716
job_06602,4.9666187792933965,0.0021579418544190104
job_06603,4.6183072956336915,0.0015105868581030061
job_06604,4.973348540942425,0.0031378400868533676
job_06605,5.544421651323962,0.004302657547503767
job_06606,5.19910881329401,0.002702448400688796
job_06607,5.287141703462396,0.0037069352195491833
job_06608,5.034337480513724,0.002317129393776498
job_06609,5.485683974095308,0.006974154006871186
job_06610,4.896201438431385,0.0027383438204207577
job_06611,5.057033711704798,0.00211981537448033
job_06612,4.867684294596818,0.0034588517031205602
job_06613,4.861357560556174,0.0018603179505715921
job_06614,5.662038080660527,0.004655928715452617
job_06615,5.107301652740173,0.0028599989692831705
job_06616,4.819311372644392,0.002036229744622359
job_06617,5.338839683500026,0.003173360343633671
job_06618,4.989771464184057,0.0020141948377399724
job_06619,4.800766173367582,0.0016520530808560284
job_06620,5.144932775605295,0.002826053899495696
job_06621,4.862618826334207,0.0018034686253289784
job_06622,5.723121013333932,0.005443316333244081
job_06623,4.936552328284229,0.0018302831923084927
job_06624,5.209602743925212,0.002306586803673899
job_06625,4.754712829589015,0.0015418235642488268
job_06626,5.402590473859301,0.012189178745553851
job_06627,4.629922255783609,0.0018022950728888093
job_06628,5.310011187432531,0.003000848132155371
job_06629,4.767990211819967,0.0017628118572513376
job_06630,5.740463281710747,0.006249826008577505
job_06631,5.183010192406577,0.002818469586383483
job_06632,4.954830853371666,0.0026747747715220437
job_06633,5.088118639187143,0.0020477513673669064
job_06634,4.486571569513381,0.0013401506542063328
job_06635,4.734602024616257,0.0015676972714191444
job_06636,4.742263845580564,0.0018792724789712138
job_06637,4.817887708161535,0.0016308127832422594
job_06638,5.328827841523925,0.009822158401733113
job_06639,4.675114841071764,0.001555481513173276
job_06640,4.930251375920051,0.002131476704898842
job_06641,4.870901590805468,0.001759929985678201
job_06642,4.869487222837054,0.002464647361988271
job_06643,4.8770568052258705,0.004178677782387095
job_06644,4.586982264990892,0.0015333369731242207
job_06645,4.7882546475538605,0.0019336620542840805
job_06646,5.558860878069621,0.009069145607224653
job_06647,4.609410779089817,0.002129833774291551
job_06648,5.084412132135462,0.002302974490615908
job_06649,4.519333236014043,0.0012640249373219333
job_06650,5.318014121833829,0.005046910694449552
job_06651,5.034192668301915,0.003589127394325391
job_06652,5.02461697696581,0.0024726380495071203
job_06653,4.490864912731066,0.0013228771857299061
job_06654,4.688368957092856,0.0028951763321983875
job_06655,4.773300017252916,0.0030145037707830346
job_06656,5.344616148360689,0.003397219305064996
job_06657,5.456128227362727,0.0033098163159747253
job_06658,4.8779945018173025,0.001929091743623498
job_06659,6.027771261026404,0.011360666922715213
job_06660,5.395132689050646,0.005028976311388732
job_06661,4.772988857363313,0.0015730880107896466
job_06662,4.914780387943221,0.004194261490650153
job_06663,5.10821477219804,0.0024849417110830397
job_06664,6.408593153374376,0.03423164017698638
job_06665,5.250363366677542,0.0043784168821740695
job_06666,5.3507938826170545,0.004308109451516452
job_06667,4.980841254053831,0.0034481844834682285
job_06668,5.216902018578851,0.0051242833559716865
job_06669,4.841335962776094,0.001831259979965743
job_06670,6.903379544778059,0.021252830343407556
job_06671,5.103848848429841,0.00235947925861729
job_06672,5.10641043121107,0.0021794891955978736
job_06673,4.695639669220547,0.0015109893529646225
job_06674,4.999882674102017,0.0067522057011797755
job_06675,4.794629779810434,0.0018463084308823663
job_06676,5.963822955548659,0.007718836385918541
job_06677,4.820256110579493,0.001715419901598208
job_06678,5.717140042572992,0.012501497050331762
job_06679,4.234787768116225,0.001455965422576651
job_06680,5.990275378591372,0.008518542595121357
job_06681,5.0089355986681285,0.0029030610203645414
job_06682,7.387330128506004,0.011595446286448433
job_06683,4.6954475416830626,0.00320633411926975
job_06684,5.4683522686237325,0.002892095112774471
job_06685,6.060425494711419,0.005243813579094484
job_06686,5.6726237407169915,0.005127285612110463
job_06687,5.318802810925962,0.005271028212416582
job_06688,5.20015312799549,0.002653441454313377
job_06689,5.885173178901343,0.007025680130805903
job_06690,4.901754103578483,0.0018088731991059892
job_06691,5.507410291637884,0.005036384063127383
job_06692,5.143533798706116,0.00230113505179953
job_06693,5.306079269294078,0.0034345171878726226
job_06694,4.915889077348709,0.002887463286745127
job_06695,5.166781344205705,0.002801638234705427
job_06696,5.057189007101438,0.002169368091730986
job_06697,5.435895552497495,0.006275741569079055
job_06698,5.464288852177753,0.00361902392821528
job_06699,5.975683550965479,0.009705958926893982
job_06700,4.545691957745096,0.0014160782802121446
job_06701,5.039166919685161,0.002262150932497276
job_06702,6.925557141558369,0.01641841353959396
job_06703,6.222166037490545,0.0073318142977925795
job_06704,4.303405911249456,0.0010701740419967614
job_06705,4.852179960058498,0.001747927738907053
job_06706,7.190473037972307,0.0639439576183755
job_06707,4.361644080330509,0.001285274573693564
job_06708,5.007556558708497,0.002187465955220761
job_06709,4.971447352344411,0.0026419566479800476
job_06710,5.660018401201633,0.0045097183458502575
job_06711,4.922530535287027,0.002115629589353414
job_06712,5.569638717369912,0.003300822525715191
job_06713,7.283293489029368,0.016207089982046334
job_06714,4.643363919417903,0.0016919415294594962
job_06715,5.76089644669519,0.004532559181625517
job_06716,5.899468978890621,0.00655524260397304
job_06717,4.8902304283872935,0.002335739190778651
job_06718,4.586333211656588,0.0018910125867831137
job_06719,5.153989961328431,0.002326335429067877
job_06720,5.162665520545937,0.0025105358080881562
job_06721,4.89006250404378,0.0024503277914924124
job_06722,5.44040232389666,0.002966277989524036
job_06723,7.028026620276871,0.02484775211050586
job_06724,5.14437812795032,0.0023364629346784935
job_06725,5.691227709439171,0.004501614543618337
job_06726,5.254671345657191,0.0027451937756460152
job_06727,5.907366544623298,0.008859682655593936
job_06728,4.87140220987786,0.0017206978554746655
job_06729,5.1626373778147965,0.002457328950869712
job_06730,5.775726757716445,0.01155786757642104
job_06731,8.130881562864273,0.02709893391535115
job_06732,5.314812110640913,0.004393064927520084
job_06733,5.144462173480292,0.002609248938250276
job_06734,7.786617213770023,0.014021855153892638
job_06735,5.187578388791093,0.00229870995369651
job_06736,4.977591324488529,0.002100719195560074
job_06737,4.8447323150864605,0.0017422454103367495
job_06738,5.548522500540253,0.0033385809406919595
job_06739,5.49126878450457,0.010810010870241452
job_06740,5.257842660548892,0.0038607655492080726
job_06741,5.523698407132138,0.0040259145667374775
job_06742,5.770210150772369,0.004891837632000136
job_06743,5.797465529426371,0.006723490520431157
job_06744,4.840340925485514,0.002192657387770513
job_06745,5.7673216071849325,0.006052251992699493
job_06746,5.30421563669746,0.0030613095182924167
job_06747,6.535089692672313,0.024458877532260465
job_06748,5.482993806044152,0.009235607475011074
job_06749,6.131366873351121,0.008502419487875296
job_06750,5.947469119425902,0.016742277223992838
job_06751,5.246706950930789,0.0022928924660172564
job_06752,5.728320837394083,0.006416173808462121
job_06753,5.1416691304052895,0.0024186652329620984
job_06754,5.08728850438091,0.0022426946711133007
job_06755,6.13359774356031,0.01770174008414882
job_06756,5.017248225685324,0.0019421588821632544
job_06757,4.5110275353614435,0.0024532393227437587
job_06758,5.8578154886450635,0.013832862025658251
job_06759,5.030289410638087,0.004236041934435315
job_06760,5.574696803780473,0.004769202064822177
job_06761,5.806698861325385,0.007289060429701349
job_06762,5.247732950203841,0.0023830629883473536
job_06763,5.371373678251352,0.0027974480534326946
job_06764,5.533762550105866,0.004124255730069324
job_06765,6.007905044311396,0.014006805696767106
job_06766,5.27638258240336,0.004011215033441278
